timestamp,node1,node2,uwb_range,mocap_range,tb_node1_yaw,tb_node2_yaw,error
1671462994.0967603,3.0,4.0,3.299999952316284,2.930349017756067,2.333673587704562,-3.079031457571546,0.36965093456021725
1671462994.0967603,3.0,5.0,5.039999961853027,4.622328576201586,2.333673587704562,-2.1561103371387462,0.4176713856514409
1671462994.0967603,4.0,5.0,5.440000057220459,5.055333861625305,-3.079031457571546,-2.1561103371387462,0.3846661955951536
1671462995.010981,1.0,3.0,3.450000047683716,3.1279124506017046,-2.7014697367764575,2.3697584846937736,0.3220875970820112
1671462995.010981,1.0,4.0,3.049999952316284,2.74361812543772,-2.7014697367764575,-3.058290558430269,0.3063818268785643
1671462995.010981,1.0,5.0,2.549999952316284,2.330934277290989,-2.7014697367764575,-2.1559935328021513,0.21906567502529528
1671462995.010981,3.0,4.0,3.259999990463257,2.9263881559795046,2.3697584846937736,-3.058290558430269,0.3336118344837522
1671462995.010981,3.0,5.0,5.039999961853027,4.608475999152178,2.3697584846937736,-2.1559935328021513,0.43152396270084914
1671462995.010981,4.0,5.0,5.440000057220459,5.067008203640934,-3.058290558430269,-2.1559935328021513,0.37299185357952513
1671462995.0252519,1.0,3.0,3.369999885559082,3.0968789429045978,-2.722625049258485,2.4175472975592953,0.2731209426544843
1671462995.0252519,1.0,4.0,3.200000047683716,2.736953164610192,-2.722625049258485,-3.0331161837694203,0.46304688307352393
1671462995.0252519,1.0,5.0,2.569999933242798,2.356333834170708,-2.722625049258485,-2.1559914356746694,0.21366609907209
1671462995.0252519,3.0,4.0,3.259999990463257,2.922494108514423,2.4175472975592953,-3.0331161837694203,0.3375058819488337
1671462995.0252519,3.0,5.0,5.0,4.589843255359911,2.4175472975592953,-2.1559914356746694,0.4101567446400889
1671462995.0252519,4.0,5.0,5.440000057220459,5.085575137706817,-3.0331161837694203,-2.1559914356746694,0.35442491951364197
1671462995.039557,1.0,3.0,3.369999885559082,3.0728321320477354,-2.7428974937906285,2.458070666832995,0.2971677535113466
1671462995.039557,1.0,4.0,3.240000009536743,2.7338975606935336,-2.7428974937906285,-3.0128311483756445,0.5061024488432095
1671462995.039557,1.0,5.0,2.549999952316284,2.3742709683118317,-2.7428974937906285,-2.156002482662532,0.17572898400445247
1671462995.039557,3.0,4.0,3.200000047683716,2.917123787343326,2.458070666832995,-3.0128311483756445,0.28287626034039004
1671462995.039557,3.0,5.0,5.019999980926514,4.576030880488291,2.458070666832995,-2.156002482662532,0.44396910043822224
1671462995.039557,4.0,5.0,5.449999809265137,5.100337480072049,-3.0128311483756445,-2.156002482662532,0.3496623291930874
1671462995.05385,1.0,3.0,3.390000104904175,3.048983793301392,-2.7636046379817096,2.4963358051797053,0.3410163116027829
1671462995.05385,1.0,4.0,3.3499999046325684,2.7307716927568366,-2.7636046379817096,-2.995282396295202,0.6192282118757317
1671462995.05385,1.0,5.0,2.569999933242798,2.394111082199057,-2.7636046379817096,-2.1560126033041,0.17588885104374086
1671462995.05385,3.0,4.0,3.200000047683716,2.9122217084678343,2.4963358051797053,-2.995282396295202,0.2877783392158815
1671462995.05385,3.0,5.0,4.96999979019165,4.562821078531641,2.4963358051797053,-2.1560126033041,0.4071787116600092
1671462995.05385,4.0,5.0,5.53000020980835,5.116836002086548,-2.995282396295202,-2.1560126033041,0.4131642077218016
1671462995.068162,1.0,3.0,3.390000104904175,3.0246525000179894,-2.7851569397197404,2.5404198923971735,0.36534760488618545
1671462995.068162,1.0,4.0,3.369999885559082,2.72525654194843,-2.7851569397197404,-2.9737251959111735,0.644743343610652
1671462995.068162,1.0,5.0,2.619999885559082,2.4162690132684523,-2.7851569397197404,-2.155978903308849,0.2037308722906297
1671462995.068162,3.0,4.0,3.200000047683716,2.9048575376018277,2.5404198923971735,-2.9737251959111735,0.2951425100818881
1671462995.068162,3.0,5.0,4.989999771118164,4.549779750027488,2.5404198923971735,-2.155978903308849,0.44022002109067593
1671462995.068162,4.0,5.0,5.570000171661377,5.1330648620892605,-2.9737251959111735,-2.155978903308849,0.43693530957211646
1671462995.0824132,1.0,3.0,3.430000066757202,3.002810614567343,-2.8029509424155847,2.5821824483078264,0.42718945218985915
1671462995.0824132,1.0,4.0,3.3499999046325684,2.7229239513867713,-2.8029509424155847,-2.954425581061717,0.627075953245797
1671462995.0824132,1.0,5.0,2.569999933242798,2.434631105334206,-2.8029509424155847,-2.155986660167854,0.13536882790859206
1671462995.0824132,3.0,4.0,3.200000047683716,2.89790272132787,2.5821824483078264,-2.954425581061717,0.30209732635584574
1671462995.0824132,3.0,5.0,4.909999847412109,4.538775930100561,2.5821824483078264,-2.155986660167854,0.37122391731154813
1671462995.0824132,4.0,5.0,5.53000020980835,5.1488053504729185,-2.954425581061717,-2.155986660167854,0.38119485933543107
1671462995.0968602,1.0,3.0,3.3499999046325684,2.977750754812251,-2.8252546137960226,2.6330040375867303,0.37224914982031754
1671462995.0968602,1.0,4.0,3.319999933242798,2.722476893075495,-2.8252546137960226,-2.9298255625435448,0.5975230401673031
1671462995.0968602,1.0,5.0,2.5799999237060547,2.4569951554950227,-2.8252546137960226,-2.155930109805636,0.12300476821103201
1671462995.0968602,3.0,4.0,3.180000066757202,2.8910348871091416,2.6330040375867303,-2.9298255625435448,0.28896517964806057
1671462995.0968602,3.0,5.0,4.949999809265137,4.526989987390429,2.6330040375867303,-2.155930109805636,0.42300982187470737
1671462995.0968602,4.0,5.0,5.550000190734863,5.17035923987054,-2.9298255625435448,-2.155930109805636,0.3796409508643235
1671462996.0109618,1.0,3.0,3.3499999046325684,2.9586204973878307,-2.8455211599349624,2.670507958427946,0.39137940724473763
1671462996.0109618,1.0,4.0,3.2200000286102295,2.7175553960035614,-2.8455211599349624,-2.909465061853127,0.502444632606668
1671462996.0109618,1.0,5.0,2.5799999237060547,2.4775074146580485,-2.8455211599349624,-2.155907764834247,0.10249250904800622
1671462996.0109618,3.0,4.0,3.200000047683716,2.8815873210745604,2.670507958427946,-2.909465061853127,0.3184127266091554
1671462996.0109618,3.0,5.0,4.989999771118164,4.518744995907158,2.670507958427946,-2.155907764834247,0.47125477521100567
1671462996.0109618,4.0,5.0,5.599999904632568,5.18530980567451,-2.909465061853127,-2.155907764834247,0.414690098958058
1671462996.0252633,1.0,3.0,3.390000104904175,2.9391283510781294,-2.867885804373471,2.715333558049552,0.4508717538260454
1671462996.0252633,1.0,4.0,3.200000047683716,2.716280952909779,-2.867885804373471,-2.888879380406437,0.48371909477393693
1671462996.0252633,1.0,5.0,2.7300000190734863,2.4992856575283287,-2.867885804373471,-2.155985508867233,0.23071436154515768
1671462996.0252633,3.0,4.0,3.200000047683716,2.8749818924624058,2.715333558049552,-2.888879380406437,0.32501815522131006
1671462996.0252633,3.0,5.0,4.949999809265137,4.511303900740737,2.715333558049552,-2.155985508867233,0.43869590852439977
1671462996.0252633,4.0,5.0,5.590000152587891,5.205242508208258,-2.888879380406437,-2.155985508867233,0.3847576443796328
1671462996.0395927,1.0,3.0,3.3299999237060547,2.9223875080921267,-2.8898810322602677,2.754977406975395,0.407612415613928
1671462996.0395927,1.0,4.0,3.1700000762939453,2.7151959686686995,-2.8898810322602677,-2.8693803952515116,0.4548041076252458
1671462996.0395927,1.0,5.0,2.7300000190734863,2.5178826560427265,-2.8898810322602677,-2.155920467416544,0.2121173630307598
1671462996.0395927,3.0,4.0,3.2200000286102295,2.8662271838745714,2.754977406975395,-2.8693803952515116,0.35377284473565807
1671462996.0395927,3.0,5.0,4.949999809265137,4.50541582100429,2.754977406975395,-2.155920467416544,0.4445839882608471
1671462996.0395927,4.0,5.0,5.599999904632568,5.222091124390751,-2.8693803952515116,-2.155920467416544,0.3779087802418175
1671462996.0538993,1.0,3.0,3.299999952316284,2.907762939698529,-2.9118021823649394,2.7960483191752696,0.392237012617755
1671462996.0538993,1.0,4.0,3.1500000953674316,2.711449932856741,-2.9118021823649394,-2.846620275358307,0.43855016251069046
1671462996.0538993,1.0,5.0,2.7200000286102295,2.5386766543707457,-2.9118021823649394,-2.1559609985666506,0.18132337423948375
1671462996.0538993,3.0,4.0,3.200000047683716,2.857748301613188,2.7960483191752696,-2.846620275358307,0.34225174607052766
1671462996.0538993,3.0,5.0,4.929999828338623,4.500893668745452,2.7960483191752696,-2.1559609985666506,0.42910615959317067
1671462996.0538993,4.0,5.0,5.619999885559082,5.2382159928063485,-2.846620275358307,-2.1559609985666506,0.3817838927527335
1671462996.0682247,1.0,3.0,3.299999952316284,2.891640766409791,-2.931915315825755,2.8409989449458535,0.4083591859064932
1671462996.0682247,1.0,4.0,3.1500000953674316,2.714391570964092,-2.931915315825755,-2.8277680217447125,0.43560852440333964
1671462996.0682247,1.0,5.0,2.7300000190734863,2.5566170581022356,-2.931915315825755,-2.155984568175735,0.17338296097125072
1671462996.0682247,3.0,4.0,3.200000047683716,2.849049036879643,2.8409989449458535,-2.8277680217447125,0.350951010804073
1671462996.0682247,3.0,5.0,4.949999809265137,4.496975609271609,2.8409989449458535,-2.155984568175735,0.4530241999935276
1671462996.0682247,4.0,5.0,5.590000152587891,5.25842648599202,-2.8277680217447125,-2.155984568175735,0.3315736665958706
1671462996.0825746,1.0,3.0,3.259999990463257,2.8794981691340573,-2.9537306779799577,2.87999131630831,0.3805018213291995
1671462996.0825746,1.0,4.0,3.109999895095825,2.714431463170987,-2.9537306779799577,-2.8028828789610762,0.39556843192483804
1671462996.0825746,1.0,5.0,2.7699999809265137,2.5771829777872606,-2.9537306779799577,-2.155999140065827,0.1928170031392531
1671462996.0825746,3.0,4.0,3.200000047683716,2.842281058905181,2.87999131630831,-2.8028828789610762,0.3577189887785348
1671462996.0825746,3.0,5.0,4.96999979019165,4.494865757223654,2.87999131630831,-2.155999140065827,0.47513403296799606
1671462996.0825746,4.0,5.0,5.619999885559082,5.277970969512054,-2.8028828789610762,-2.155999140065827,0.34202891604702845
1671462996.096686,1.0,3.0,3.259999990463257,2.864890157353903,-2.9750317125487893,2.929282389797002,0.39510983310935366
1671462996.096686,1.0,4.0,3.109999895095825,2.716497625475081,-2.9750317125487893,-2.7822768759576255,0.3935022696207442
1671462996.096686,1.0,5.0,2.8299999237060547,2.596831463505038,-2.9750317125487893,-2.155957152455198,0.2331684602010169
1671462996.096686,3.0,4.0,3.1700000762939453,2.829042755030154,2.929282389797002,-2.7822768759576255,0.3409573212637915
1671462996.096686,3.0,5.0,4.989999771118164,4.493847090117604,2.929282389797002,-2.155957152455198,0.4961526810005603
1671462996.096686,4.0,5.0,5.619999885559082,5.298560183251899,-2.7822768759576255,-2.155957152455198,0.3214397023071829
1671462997.0110133,1.0,3.0,3.200000047683716,2.854850059877881,-2.9945647108506743,2.968899881341845,0.3451499878058346
1671462997.0110133,1.0,4.0,3.130000114440918,2.716652225818256,-2.9945647108506743,-2.761174389643164,0.41334788862266203
1671462997.0110133,1.0,5.0,2.809999942779541,2.6147747051064516,-2.9945647108506743,-2.1557200075987977,0.1952252376730894
1671462997.0110133,3.0,4.0,3.069999933242798,2.8188230485013936,2.968899881341845,-2.761174389643164,0.2511768847414042
1671462997.0110133,3.0,5.0,4.889999866485596,4.494428835812964,2.968899881341845,-2.1557200075987977,0.3955710306726319
1671462997.0110133,4.0,5.0,5.679999828338623,5.3154935221501365,-2.761174389643164,-2.1557200075987977,0.36450630618848656
1671462997.0252736,1.0,3.0,3.259999990463257,2.8464616008982326,-3.0150233277948484,3.007046096041724,0.4135383895650242
1671462997.0252736,1.0,4.0,3.1700000762939453,2.7198484721712686,-3.0150233277948484,-2.7422612072887778,0.45015160412267674
1671462997.0252736,1.0,5.0,2.8299999237060547,2.631380175294456,-3.0150233277948484,-2.155640800004548,0.1986197484115988
1671462997.0252736,3.0,4.0,3.0899999141693115,2.810125873280524,3.007046096041724,-2.7422612072887778,0.2798740408887874
1671462997.0252736,3.0,5.0,4.909999847412109,4.49633685986437,3.007046096041724,-2.155640800004548,0.4136629875477391
1671462997.0252736,4.0,5.0,5.679999828338623,5.334139829343223,-2.7422612072887778,-2.155640800004548,0.3458599989954001
1671462997.0395339,1.0,3.0,3.259999990463257,2.8393480765742614,-3.036308254517216,3.0523986445119418,0.4206519138889955
1671462997.0395339,1.0,4.0,3.1500000953674316,2.7207170502381186,-3.036308254517216,-2.7214534513875086,0.42928304512931303
1671462997.0395339,1.0,5.0,2.809999942779541,2.651531643874314,-3.036308254517216,-2.1556589297805173,0.15846829890522685
1671462997.0395339,3.0,4.0,2.9200000762939453,2.800214628048031,3.0523986445119418,-2.7214534513875086,0.11978544824591442
1671462997.0395339,3.0,5.0,4.929999828338623,4.499488510186946,3.0523986445119418,-2.1556589297805173,0.43051131815167665
1671462997.0395339,4.0,5.0,5.699999809265137,5.353497295491474,-2.7214534513875086,-2.1556589297805173,0.3465025137736628
1671462997.0538578,1.0,3.0,3.240000009536743,2.8321953487706875,-3.058686035891897,3.0963976240939926,0.4078046607660557
1671462997.0538578,1.0,4.0,3.0899999141693115,2.72500488781321,-3.058686035891897,-2.6966707055496135,0.3649950263561017
1671462997.0538578,1.0,5.0,2.8499999046325684,2.670411895161885,-3.058686035891897,-2.1556324567017677,0.1795880094706832
1671462997.0538578,3.0,4.0,3.3299999237060547,2.789026318076428,3.0963976240939926,-2.6966707055496135,0.5409736056296266
1671462997.0538578,3.0,5.0,4.949999809265137,4.504412254226466,3.0963976240939926,-2.1556324567017677,0.44558755503867076
1671462997.0538578,4.0,5.0,5.739999771118164,5.375047079426681,-2.6966707055496135,-2.1556324567017677,0.36495269169148337
1671462997.068177,1.0,3.0,3.240000009536743,2.828283176646425,-3.0777412596430755,3.133517893986907,0.41171683289031824
1671462997.068177,1.0,4.0,3.1500000953674316,2.7291388051835246,-3.0777412596430755,-2.6764299751038716,0.42086129018390706
1671462997.068177,1.0,5.0,2.8499999046325684,2.6874309543242876,-3.0777412596430755,-2.155620154038927,0.16256895030828078
1671462997.068177,3.0,4.0,3.7699999809265137,2.780916271415383,3.133517893986907,-2.6764299751038716,0.9890837095111307
1671462997.068177,3.0,5.0,5.0,4.509692895932065,3.133517893986907,-2.155620154038927,0.4903071040679352
1671462997.068177,4.0,5.0,5.75,5.39453756671085,-2.6764299751038716,-2.155620154038927,0.3554624332891496
1671462997.0824084,1.0,3.0,3.240000009536743,2.8245238208213106,-3.10178350944411,-3.105850111551025,0.41547618871543257
1671462997.0824084,1.0,4.0,3.0899999141693115,2.733514672515084,-3.10178350944411,-2.6585589332053443,0.35648524165422746
1671462997.0824084,1.0,5.0,2.8499999046325684,2.706049845489104,-3.10178350944411,-2.155579684960073,0.14395005914346415
1671462997.0824084,3.0,4.0,3.690000057220459,2.7701126913308203,-3.105850111551025,-2.6585589332053443,0.9198873658896387
1671462997.0824084,3.0,5.0,4.989999771118164,4.517202577961471,-3.105850111551025,-2.155579684960073,0.4727971931566932
1671462997.0824084,4.0,5.0,5.75,5.415607407936597,-2.6585589332053443,-2.155579684960073,0.334392592063403
1671462997.0967207,1.0,3.0,3.1700000762939453,2.8234604449733243,-3.122083237245599,-3.0584991297948405,0.34653963132062104
1671462997.0967207,1.0,4.0,3.1500000953674316,2.7359404860469425,-3.122083237245599,-2.6376315112924384,0.41405960932048913
1671462997.0967207,1.0,5.0,2.869999885559082,2.724659065674816,-3.122083237245599,-2.1556535332371918,0.14534081988426584
1671462997.0967207,3.0,4.0,3.5999999046325684,2.7576025816964767,-3.0584991297948405,-2.6376315112924384,0.8423973229360917
1671462997.0967207,3.0,5.0,5.019999980926514,4.526411161967665,-3.0584991297948405,-2.1556535332371918,0.4935888189588491
1671462997.0967207,4.0,5.0,5.889999866485596,5.434318480841447,-2.6376315112924384,-2.1556535332371918,0.45568138564414884
1671462998.0109947,1.0,3.0,3.2200000286102295,2.823718000324772,3.140233385585948,-3.018252152303236,0.39628202828545733
1671462998.0109947,1.0,4.0,3.069999933242798,2.743230943136297,3.140233385585948,-2.617567733968668,0.32676899010650073
1671462998.0109947,1.0,5.0,2.8299999237060547,2.740877937422722,3.140233385585948,-2.1556760315957493,0.08912198628333279
1671462998.0109947,3.0,4.0,3.5199999809265137,2.749716227010512,-3.018252152303236,-2.617567733968668,0.7702837539160017
1671462998.0109947,3.0,5.0,5.039999961853027,4.535712973337286,-3.018252152303236,-2.1556760315957493,0.5042869885157417
1671462998.0109947,4.0,5.0,5.900000095367432,5.455725572296522,-2.617567733968668,-2.1556760315957493,0.4442745230709093
1671462998.0253265,1.0,3.0,3.1500000953674316,2.825835530026628,3.122357730769227,-2.974526861951575,0.3241645653408036
1671462998.0253265,1.0,4.0,3.130000114440918,2.7490648612365947,3.122357730769227,-2.596173597952916,0.3809352532043233
1671462998.0253265,1.0,5.0,2.9000000953674316,2.759325036537322,3.122357730769227,-2.155690910053884,0.14067505883010956
1671462998.0253265,3.0,4.0,3.5799999237060547,2.7392997718773393,-2.974526861951575,-2.596173597952916,0.8407001518287154
1671462998.0253265,3.0,5.0,5.019999980926514,4.547190092356885,-2.974526861951575,-2.155690910053884,0.47280988856962836
1671462998.0253265,4.0,5.0,5.869999885559082,5.477285984259092,-2.596173597952916,-2.155690910053884,0.39271390129998984
1671462998.0395494,1.0,3.0,3.130000114440918,2.8294571889883033,3.102696855400817,-2.9378534900502373,0.30054292545261463
1671462998.0395494,1.0,4.0,3.180000066757202,2.7547728573147197,3.102696855400817,-2.575817656469098,0.4252272094424825
1671462998.0395494,1.0,5.0,2.869999885559082,2.776260377870583,3.102696855400817,-2.155701173705718,0.09373950768849904
1671462998.0395494,3.0,4.0,3.559999942779541,2.730121062123886,-2.9378534900502373,-2.575817656469098,0.829878880655655
1671462998.0395494,3.0,5.0,4.989999771118164,4.5586703272265945,-2.9378534900502373,-2.155701173705718,0.4313294438915696
1671462998.0395494,4.0,5.0,5.889999866485596,5.497159449006943,-2.575817656469098,-2.155701173705718,0.39284041747865306
1671462998.053853,1.0,3.0,3.180000066757202,2.834324449453094,3.0828163840138756,-2.898664085789948,0.34567561730410823
1671462998.053853,1.0,4.0,3.1700000762939453,2.7604177846968025,3.0828163840138756,-2.555075291792081,0.40958229159714277
1671462998.053853,1.0,5.0,2.9800000190734863,2.7926088541419296,3.0828163840138756,-2.1556372295101545,0.18739116493155672
1671462998.053853,3.0,4.0,3.5799999237060547,2.7200533946085756,-2.898664085789948,-2.555075291792081,0.859946529097479
1671462998.053853,3.0,5.0,5.039999961853027,4.571507134042966,-2.898664085789948,-2.1556372295101545,0.46849282781006174
1671462998.053853,4.0,5.0,5.940000057220459,5.5162439594354185,-2.555075291792081,-2.1556372295101545,0.42375609778504053
1671462998.0681074,1.0,3.0,3.180000066757202,2.8420236976044193,3.0574052829840026,-2.8501292351689576,0.33797636915278284
1671462998.0681074,1.0,4.0,3.180000066757202,2.7700132979888377,3.0574052829840026,-2.5323802914952394,0.4099867687683645
1671462998.0681074,1.0,5.0,2.9000000953674316,2.811583192666491,3.0574052829840026,-2.1556466956232554,0.08841690270094071
1671462998.0681074,3.0,4.0,3.299999952316284,2.7088548978325813,-2.8501292351689576,-2.5323802914952394,0.5911450544837029
1671462998.0681074,3.0,5.0,5.139999866485596,4.589114407907955,-2.8501292351689576,-2.1556466956232554,0.5508854585776408
1671462998.0681074,4.0,5.0,5.940000057220459,5.541212439564934,-2.5323802914952394,-2.1556466956232554,0.3987876176555254
1671462998.082469,1.0,3.0,3.0899999141693115,2.8502001357438345,3.0368902868980365,-2.8126022259257946,0.23979977842547706
1671462998.082469,1.0,4.0,3.109999895095825,2.7774060895653454,3.0368902868980365,-2.51246845394074,0.3325938055304798
1671462998.082469,1.0,5.0,2.9200000762939453,2.827647796066732,3.0368902868980365,-2.155707031001237,0.09235228022721342
1671462998.082469,3.0,4.0,3.1500000953674316,2.7000748606722875,-2.8126022259257946,-2.51246845394074,0.4499252346951441
1671462998.082469,3.0,5.0,5.119999885559082,4.603755958002896,-2.8126022259257946,-2.155707031001237,0.5162439275561859
1671462998.082469,4.0,5.0,5.980000019073486,5.561200274888647,-2.51246845394074,-2.155707031001237,0.418799744184839
1671462998.0967185,1.0,3.0,3.130000114440918,2.86087621171151,3.015820435050876,-2.7679538668165726,0.2691239027294081
1671462998.0967185,1.0,4.0,3.0899999141693115,2.7866007456038924,3.015820435050876,-2.491406208568846,0.30339916856541915
1671462998.0967185,1.0,5.0,3.0199999809265137,2.845356437784614,3.015820435050876,-2.1556094615765313,0.17464354314189956
1671462998.0967185,3.0,4.0,3.069999933242798,2.6909768095747846,-2.7679538668165726,-2.491406208568846,0.3790231236680133
1671462998.0967185,3.0,5.0,5.150000095367432,4.621505074569797,-2.7679538668165726,-2.1556094615765313,0.5284950207976342
1671462998.0967185,4.0,5.0,6.019999980926514,5.584069473270379,-2.491406208568846,-2.1556094615765313,0.43593050765613484
1671462999.011052,1.0,3.0,3.180000066757202,2.8717518864343092,2.9968660008370134,-2.7284277745471215,0.3082481803228929
1671462999.011052,1.0,4.0,3.049999952316284,2.794331005603129,2.9968660008370134,-2.4664365222874354,0.255668946713155
1671462999.011052,1.0,5.0,3.0199999809265137,2.860134015207643,2.9968660008370134,-2.155754138027045,0.15986596571887057
1671462999.011052,3.0,4.0,3.130000114440918,2.6824565495096295,-2.7284277745471215,-2.4664365222874354,0.44754356493128844
1671462999.011052,3.0,5.0,5.150000095367432,4.63787580238609,-2.7284277745471215,-2.155754138027045,0.5121242929813414
1671462999.011052,4.0,5.0,5.980000019073486,5.602788630121267,-2.4664365222874354,-2.155754138027045,0.37721138895221973
1671462999.025316,1.0,3.0,3.1500000953674316,2.8852787019169703,2.974619419706014,-2.6836255253176997,0.2647213934504613
1671462999.025316,1.0,4.0,3.0899999141693115,2.806078454818423,2.974619419706014,-2.448495225329616,0.2839214593508883
1671462999.025316,1.0,5.0,2.9800000190734863,2.876867562098157,2.974619419706014,-2.1557339311055235,0.10313245697532913
1671462999.025316,3.0,4.0,3.130000114440918,2.673940222541298,-2.6836255253176997,-2.448495225329616,0.45605989189962015
1671462999.025316,3.0,5.0,5.230000019073486,4.657848619095233,-2.6836255253176997,-2.1557339311055235,0.572151399978253
1671462999.025316,4.0,5.0,6.019999980926514,5.626781560597021,-2.448495225329616,-2.1557339311055235,0.39321842032949306
1671462999.0395825,1.0,3.0,3.1700000762939453,2.8991303114263096,2.9548871318489947,-2.6417344510236913,0.2708697648676357
1671462999.0395825,1.0,4.0,3.130000114440918,2.815340383752939,2.9548871318489947,-2.4284692920852753,0.3146597306879788
1671462999.0395825,1.0,5.0,3.049999952316284,2.891396548499942,2.9548871318489947,-2.1557351939807656,0.15860340381634197
1671462999.0395825,3.0,4.0,3.130000114440918,2.666443294433473,-2.6417344510236913,-2.4284692920852753,0.46355682000744514
1671462999.0395825,3.0,5.0,5.190000057220459,4.676117502761238,-2.6417344510236913,-2.1557351939807656,0.5138825544592214
1671462999.0395825,4.0,5.0,6.110000133514404,5.646253893010494,-2.4284692920852753,-2.1557351939807656,0.46374624050391056
1671462999.0538285,1.0,3.0,3.259999990463257,2.914317560563313,2.9338661294615,-2.602523036351943,0.3456824298999437
1671462999.0538285,1.0,4.0,3.0899999141693115,2.8258221140906743,2.9338661294615,-2.4076789273454637,0.2641778000786372
1671462999.0538285,1.0,5.0,3.0299999713897705,2.9059344711901343,2.9338661294615,-2.1557400257905024,0.12406550019963625
1671462999.0538285,3.0,4.0,3.0899999141693115,2.659655639771063,-2.602523036351943,-2.4076789273454637,0.4303442743982484
1671462999.0538285,3.0,5.0,5.190000057220459,4.695737801418044,-2.602523036351943,-2.1557400257905024,0.4942622558024148
1671462999.0538285,4.0,5.0,6.090000152587891,5.6667886843537785,-2.4076789273454637,-2.1557400257905024,0.42321146823411215
1671462999.068399,1.0,3.0,3.240000009536743,2.935157071062059,2.9105071708537884,-2.5505381392115116,0.304842938474684
1671462999.068399,1.0,4.0,3.049999952316284,2.8393724111072838,2.9105071708537884,-2.3823602893434557,0.2106275412090004
1671462999.068399,1.0,5.0,3.0899999141693115,2.922747785267395,2.9105071708537884,-2.15569303345769,0.16725212890191665
1671462999.068399,3.0,4.0,3.0299999713897705,2.650790129510431,-2.5505381392115116,-2.3823602893434557,0.3792098418793395
1671462999.068399,3.0,5.0,5.320000171661377,4.720980949006581,-2.5505381392115116,-2.15569303345769,0.5990192226547961
1671462999.068399,4.0,5.0,6.090000152587891,5.691199116278393,-2.3823602893434557,-2.15569303345769,0.39880103630949737
1671462999.082401,1.0,3.0,3.200000047683716,2.951489963528302,2.894005113797798,-2.5175058116031868,0.24851008415541376
1671462999.082401,1.0,4.0,3.180000066757202,2.8495828162804804,2.894005113797798,-2.3670367051845487,0.33041725047672177
1671462999.082401,1.0,5.0,3.1700000762939453,2.935109395078136,2.894005113797798,-2.155741978250214,0.23489068121580914
1671462999.082401,3.0,4.0,3.049999952316284,2.645400119298832,-2.5175058116031868,-2.3670367051845487,0.40459983301745206
1671462999.082401,3.0,5.0,5.360000133514404,4.739570099464434,-2.5175058116031868,-2.155741978250214,0.6204300340499707
1671462999.082401,4.0,5.0,6.130000114440918,5.709142917418403,-2.3670367051845487,-2.155741978250214,0.42085719702251456
1671462999.0966723,1.0,3.0,3.2799999713897705,2.9759616057316807,2.8691166600013887,-2.4682852158831716,0.30403836565808984
1671462999.0966723,1.0,4.0,3.1700000762939453,2.8645569578802377,2.8691166600013887,-2.3436186146331286,0.30544311841370764
1671462999.0966723,1.0,5.0,3.0899999141693115,2.9522844174901035,2.8691166600013887,-2.1556925740171944,0.13771549667920802
1671462999.0966723,3.0,4.0,3.0199999809265137,2.637975913350156,-2.4682852158831716,-2.3436186146331286,0.38202406757635776
1671462999.0966723,3.0,5.0,5.400000095367432,4.766848675860731,-2.4682852158831716,-2.1556925740171944,0.6331514195067003
1671462999.0966723,4.0,5.0,6.150000095367432,5.734452614788885,-2.3436186146331286,-2.1556925740171944,0.41554748057854685
1671463000.0110033,1.0,3.0,3.299999952316284,2.997439694940971,2.8513904354476534,-2.4290483999961863,0.3025602573753132
1671463000.0110033,1.0,4.0,3.109999895095825,2.876795552398522,2.8513904354476534,-2.3252449585115196,0.23320434269730317
1671463000.0110033,1.0,5.0,3.109999895095825,2.9658694340007945,2.8513904354476534,-2.155659574829439,0.1441304610950307
1671463000.0110033,3.0,4.0,3.0199999809265137,2.6327150513442916,-2.4290483999961863,-2.3252449585115196,0.38728492958222205
1671463000.0110033,3.0,5.0,5.210000038146973,4.789297041083899,-2.4290483999961863,-2.155659574829439,0.42070299706307335
1671463000.0110033,4.0,5.0,6.190000057220459,5.754352952806504,-2.3252449585115196,-2.155659574829439,0.43564710441395516
1671463000.025308,1.0,3.0,3.240000009536743,3.019976258911922,2.8292760285163165,-2.3887893130332176,0.22002375062482127
1671463000.025308,1.0,4.0,3.180000066757202,2.889989527287085,2.8292760285163165,-2.3044649449568935,0.2900105394701171
1671463000.025308,1.0,5.0,3.1700000762939453,2.9789017038265584,2.8292760285163165,-2.1556951867467156,0.19109837246738692
1671463000.025308,3.0,4.0,2.9200000762939453,2.6280448139150603,-2.3887893130332176,-2.3044649449568935,0.291955262378885
1671463000.025308,3.0,5.0,5.210000038146973,4.812529383295463,-2.3887893130332176,-2.1556951867467156,0.39747065485150923
1671463000.025308,4.0,5.0,6.210000038146973,5.77453480425534,-2.3044649449568935,-2.1556951867467156,0.43546523389163294
1671463000.0395415,1.0,3.0,3.240000009536743,3.046967126070028,2.809324474003177,-2.3453357473458927,0.193032883466715
1671463000.0395415,1.0,4.0,3.200000047683716,2.905611825942207,2.809324474003177,-2.284172151906304,0.2943882217415088
1671463000.0395415,1.0,5.0,3.180000066757202,2.993585869653405,2.809324474003177,-2.1557781811389694,0.18641419710379736
1671463000.0395415,3.0,4.0,3.0,2.6232244092689347,-2.3453357473458927,-2.284172151906304,0.37677559073106526
